Id,EpisodeId,Index,Reward,State,SubmissionId,InitialConfidence,InitialScore,UpdatedConfidence,UpdatedScore,CreateTime,FinalScore,Team
78315021,31610211,1,1500032.0,2,23909480,39.03503888970219,1587.5472966558373,38.62869897633352,1593.3620500139532,2021-11-21 22:53:59,1745.2047313819428,ironbar
79193709,32049555,1,2060042.0,2,23909480,35.0,1700.9309772044871,35.0,1704.5811948933238,2021-11-21 22:53:59,1745.2047313819428,ironbar
79727438,32316491,0,130008.0,2,23909480,35.0,1734.6422226210193,35.0,1731.1132846261353,2021-11-21 22:53:59,1745.2047313819428,ironbar
80083020,32494282,0,1720040.0,2,23909480,35.0,1733.7041867038902,35.0,1738.9117524877408,2021-11-21 22:53:59,1745.2047313819428,ironbar
78200148,31552775,0,630025.0,2,23909480,102.42275006018902,1115.1639299673648,96.50788630141108,1146.6027395828366,2021-11-21 22:53:59,1745.2047313819428,ironbar
78217051,31561226,1,1520041.0,2,23909480,48.46546175960229,1516.8284824596817,47.81681597566247,1523.01927104991,2021-11-21 22:53:59,1745.2047313819428,ironbar
78209887,31557644,1,510022.0,2,23909480,59.36681603966802,1409.3835931449487,57.93907395867616,1423.6651378375332,2021-11-21 22:53:59,1745.2047313819428,ironbar
78825509,31865455,1,470013.0,2,23909480,35.0,1669.2895571575505,35.0,1673.1799714846277,2021-11-21 22:53:59,1745.2047313819428,ironbar
80392730,32649137,0,1240026.0,2,23909480,35.0,1752.885984674798,35.0,1756.6772194760476,2021-11-21 22:53:59,1745.2047313819428,ironbar
78222247,31563824,1,80007.0,2,23909480,44.29800482164443,1560.4098653881506,44.288993272505294,1560.6085809544677,2021-11-21 22:53:59,1745.2047313819428,ironbar
78210519,31557960,1,370009.0,2,23909480,57.93907395867616,1423.6651378375332,56.856346291905936,1432.3278340396405,2021-11-21 22:53:59,1745.2047313819428,ironbar
80265590,32585567,0,290005.0,2,23909480,35.0,1732.579564886102,35.0,1738.9885254887274,2021-11-21 22:53:59,1745.2047313819428,ironbar
78206635,31556018,1,310006.0,2,23909480,66.92500655356206,1349.4517414074664,65.17050567231081,1362.622865035173,2021-11-21 22:53:59,1745.2047313819428,ironbar
80265267,32585405,1,2450050.0,2,23909480,35.0,1738.9885254887274,35.0,1741.7104880586637,2021-11-21 22:53:59,1745.2047313819428,ironbar
79389841,32147621,1,290013.0,2,23909480,35.0,1711.6575054638397,35.0,1714.7426884804026,2021-11-21 22:53:59,1745.2047313819428,ironbar
79844435,32374989,1,30007.0,2,23909480,35.0,1732.0547453730574,35.0,1727.0417661111792,2021-11-21 22:53:59,1745.2047313819428,ironbar
78220946,31563174,0,380011.0,2,23909480,44.78444144170943,1555.6644863682827,44.29800482164443,1560.4098653881506,2021-11-21 22:53:59,1745.2047313819428,ironbar
79560106,32232754,0,790038.0,2,23909480,35.0,1723.190959458563,35.0,1727.4107562168322,2021-11-21 22:53:59,1745.2047313819428,ironbar
78664379,31784890,1,1820049.0,2,23909480,35.0,1649.4505416142515,35.0,1653.6627513062397,2021-11-21 22:53:59,1745.2047313819428,ironbar
78358285,31631843,1,2160052.0,2,23909480,37.86604042608196,1604.4867101819605,37.479903457210725,1610.5044280026452,2021-11-21 22:53:59,1745.2047313819428,ironbar
78503836,31704619,0,250011.0,2,23909480,35.280765835128506,1642.3964359773909,35.07832391377493,1644.5564905158722,2021-11-21 22:53:59,1745.2047313819428,ironbar
78799293,31852347,1,510014.0,2,23909480,35.0,1665.2561436714652,35.0,1669.2895571575505,2021-11-21 22:53:59,1745.2047313819428,ironbar
79873908,32389726,0,180013.0,2,23909480,35.0,1727.0417661111792,35.0,1730.6799848177982,2021-11-21 22:53:59,1745.2047313819428,ironbar
79472577,32188989,1,440022.0,2,23909480,35.0,1718.2786497566217,35.0,1720.7290709950553,2021-11-21 22:53:59,1745.2047313819428,ironbar
78541858,31723630,0,800026.0,2,23909480,35.0,1648.2621289222966,35.0,1650.79671804164,2021-11-21 22:53:59,1745.2047313819428,ironbar
78215106,31560254,0,380011.0,2,23909480,50.64284854171073,1495.6800484677397,49.98001292454696,1501.1852263056348,2021-11-21 22:53:59,1745.2047313819428,ironbar
79904145,32404844,1,1050066.0,2,23909480,35.0,1725.9779193445927,35.0,1730.1074186292142,2021-11-21 22:53:59,1745.2047313819428,ironbar
78306600,31606001,0,1.0,2,23909480,39.398154542133184,1591.9034188742698,39.03503888970219,1587.5472966558373,2021-11-21 22:53:59,1745.2047313819428,ironbar
79531327,32218364,1,70007.0,2,23909480,35.0,1719.7851864361794,35.0,1723.190959458563,2021-11-21 22:53:59,1745.2047313819428,ironbar
78461243,31683322,1,1720045.0,2,23909480,36.2071860063469,1628.3853418296835,35.91640409201927,1632.2852772702397,2021-11-21 22:53:59,1745.2047313819428,ironbar
78594853,31750127,1,20002.0,2,23909480,35.0,1655.2562819405427,35.0,1650.7905095754534,2021-11-21 22:53:59,1745.2047313819428,ironbar
78220296,31562849,0,740019.0,2,23909480,45.38563200909182,1548.7137266474458,44.78444144170943,1555.6644863682827,2021-11-21 22:53:59,1745.2047313819428,ironbar
79361700,32133551,0,760025.0,2,23909480,35.0,1719.3537831888214,35.0,1716.2121712912103,2021-11-21 22:53:59,1745.2047313819428,ironbar
78921008,31913205,0,2.0,2,23909480,35.0,1674.7700367503087,35.0,1670.2366928835058,2021-11-21 22:53:59,1745.2047313819428,ironbar
78839476,31872439,0,1780040.0,2,23909480,35.0,1673.1799714846277,35.0,1677.8497080094842,2021-11-21 22:53:59,1745.2047313819428,ironbar
79025372,31965387,0,970024.0,2,23909480,35.0,1682.7412795745445,35.0,1686.188130637884,2021-11-21 22:53:59,1745.2047313819428,ironbar
78207287,31556344,1,1080041.0,2,23909480,65.17050567231081,1362.622865035173,63.700866939768005,1372.830085109486,2021-11-21 22:53:59,1745.2047313819428,ironbar
78689900,31797651,0,1860038.0,2,23909480,35.0,1653.6627513062397,35.0,1658.1130944362335,2021-11-21 22:53:59,1745.2047313819428,ironbar
78621706,31763554,0,30004.0,2,23909480,35.0,1650.7905095754534,35.0,1646.0189708657322,2021-11-21 22:53:59,1745.2047313819428,ironbar
78435594,31670498,0,2220053.0,2,23909480,36.482404423388026,1625.002335210382,36.2071860063469,1628.3853418296835,2021-11-21 22:53:59,1745.2047313819428,ironbar
79500151,32202776,1,100009.0,2,23909480,35.0,1720.7290709950553,35.0,1714.8278141168812,2021-11-21 22:53:59,1745.2047313819428,ironbar
79588549,32246975,1,330008.0,2,23909480,35.0,1727.4107562168322,35.0,1730.1527301346066,2021-11-21 22:53:59,1745.2047313819428,ironbar
80361915,32633729,1,1550053.0,2,23909480,35.0,1749.1034288181993,35.0,1752.885984674798,2021-11-21 22:53:59,1745.2047313819428,ironbar
79618031,32261716,1,1460042.0,2,23909480,35.0,1730.1527301346066,35.0,1734.3133051056625,2021-11-21 22:53:59,1745.2047313819428,ironbar
78223547,31564474,1,5.0,2,23909480,43.72184967979314,1567.4361063892038,43.15454320845215,1560.1418271012053,2021-11-21 22:53:59,1745.2047313819428,ironbar
78217700,31561551,0,400022.0,2,23909480,47.81681597566247,1523.01927104991,47.22413876393373,1528.476492250719,2021-11-21 22:53:59,1745.2047313819428,ironbar
79334085,32119743,1,60005.0,2,23915723,35.0,1699.775277578124,35.0,1694.343732872343,2021-11-22 07:29:58,1742.733318590302,ironbar
79844755,32375149,1,730022.0,2,23915723,35.0,1706.2659672836594,35.0,1711.0817740145303,2021-11-22 07:29:58,1742.733318590302,ironbar
79250595,32077998,1,140012.0,2,23915723,35.0,1685.0536210901184,35.0,1688.959078787735,2021-11-22 07:29:58,1742.733318590302,ironbar
79583426,32244414,0,510051.0,2,23915723,35.0,1705.6975252541044,35.0,1699.9068873109663,2021-11-22 07:29:58,1742.733318590302,ironbar
79526477,32215939,1,140001.0,2,23915723,35.0,1698.1793950902918,35.0,1701.7241416508718,2021-11-22 07:29:58,1742.733318590302,ironbar
78316064,31610733,0,1380039.0,2,23915723,47.22247874974077,1517.5880242280457,46.56747638280064,1524.616274900705,2021-11-22 07:29:58,1742.733318590302,ironbar
78739035,31822218,1,630032.0,2,23915723,35.0,1645.4113110244627,35.0,1649.5827621069589,2021-11-22 07:29:58,1742.733318590302,ironbar
78314758,31610080,0,140015.0,2,23915723,49.39668986630479,1494.3537296924435,48.62836330211279,1502.5169478844634,2021-11-22 07:29:58,1742.733318590302,ironbar
79445089,32175245,1,1570053.0,2,23915723,35.0,1694.641331911665,35.0,1698.6546154981354,2021-11-22 07:29:58,1742.733318590302,ironbar
79500764,32203083,0,1.0,2,23915723,35.0,1701.9529877051195,35.0,1698.1793950902918,2021-11-22 07:29:58,1742.733318590302,ironbar
78863361,31884381,1,210021.0,2,23915723,35.0,1664.614437904006,35.0,1668.534208031889,2021-11-22 07:29:58,1742.733318590302,ironbar
78305361,31605381,1,310016.0,2,23915723,68.95417093659727,1310.969237995719,66.82478246221154,1328.7231028062354,2021-11-22 07:29:58,1742.733318590302,ironbar
79861099,32383321,1,820060.0,2,23915723,35.0,1706.7818751147538,35.0,1710.6226999008231,2021-11-22 07:29:58,1742.733318590302,ironbar
78330334,31617868,0,480035.0,2,23915723,41.66504044479949,1581.956595323628,41.189263919353365,1588.0627753439314,2021-11-22 07:29:58,1742.733318590302,ironbar
78317373,31611387,1,1880044.0,2,23915723,46.01141667474871,1529.963583685838,45.41693908910992,1536.3503244004437,2021-11-22 07:29:58,1742.733318590302,ironbar
78302955,31604178,1,1070038.0,2,23915723,79.31599000889459,1235.403501234304,76.21583234660912,1257.53514020173,2021-11-22 07:29:58,1742.733318590302,ironbar
78356412,31630907,0,80008.0,2,23915723,40.291630298204765,1599.7388169643507,39.843287458656405,1593.4749603928058,2021-11-22 07:29:58,1742.733318590302,ironbar
78947594,31926498,0,750029.0,2,23915723,35.0,1671.6388669330513,35.0,1674.722149820965,2021-11-22 07:29:58,1742.733318590302,ironbar
78318677,31612039,1,160013.0,2,23915723,44.83342619800782,1542.8405991147283,44.26029741411628,1549.449273136349,2021-11-22 07:29:58,1742.733318590302,ironbar
78312137,31608769,1,70007.0,2,23915723,52.99312745249956,1456.26054496834,52.016313458171545,1466.408027308676,2021-11-22 07:29:58,1742.733318590302,ironbar
78293779,31599590,1,810062.0,2,23915723,,,200.0,600.0,2021-11-22 07:29:58,1742.733318590302,ironbar
78293778,31599590,0,1070033.0,2,23915723,,,200.0,600.0,2021-11-22 07:29:58,1742.733318590302,ironbar
78865262,31885332,0,130016.0,2,23915723,35.0,1668.534208031889,35.0,1672.5857225891332,2021-11-22 07:29:58,1742.733318590302,ironbar
78892873,31899137,1,260007.0,2,23915723,35.0,1672.5857225891332,35.0,1676.1194078799588,2021-11-22 07:29:58,1742.733318590302,ironbar
79390730,32148066,0,1370030.0,2,23915723,35.0,1696.9906852260876,35.0,1699.976245799793,2021-11-22 07:29:58,1742.733318590302,ironbar
78296423,31600912,1,1540055.0,2,23915723,155.0,853.3232158747503,140.0,931.0053943687342,2021-11-22 07:29:58,1742.733318590302,ironbar
79418060,32161731,0,30004.0,2,23915723,35.0,1699.976245799793,35.0,1694.641331911665,2021-11-22 07:29:58,1742.733318590302,ironbar
78315709,31610555,1,490023.0,2,23915723,48.62836330211279,1502.5169478844634,47.96542996069373,1508.900452337775,2021-11-22 07:29:58,1742.733318590302,ironbar
79951176,32428360,0,440038.0,2,23915723,35.0,1719.181475731227,35.0,1722.776575068932,2021-11-22 07:29:58,1742.733318590302,ironbar
79731844,32318694,0,2.0,2,23915723,35.0,1709.1244784325058,35.0,1703.4560179030498,2021-11-22 07:29:58,1742.733318590302,ironbar
78302302,31603852,0,1090026.0,2,23915723,82.805276899576,1211.5090959008887,79.31599000889459,1235.403501234304,2021-11-22 07:29:58,1742.733318590302,ironbar
79668986,32287194,0,4.0,2,23915723,35.0,1708.3877773101735,35.0,1703.4804750571377,2021-11-22 07:29:58,1742.733318590302,ironbar
79641307,32273354,1,70018.0,2,23915723,35.0,1703.868805736155,35.0,1708.3877773101735,2021-11-22 07:29:58,1742.733318590302,ironbar
78310828,31608115,0,270016.0,2,23915723,55.19489409845101,1432.894020832711,54.00787280577826,1446.132786804979,2021-11-22 07:29:58,1742.733318590302,ironbar
78299017,31602209,1,210021.0,2,23915723,109.13943565035984,1062.608392510412,102.72089358393904,1092.0876631646654,2021-11-22 07:29:58,1742.733318590302,ironbar
78308856,31607129,0,700030.0,2,23915723,58.58464328578047,1403.4278550884878,57.45399218674624,1412.481088761719,2021-11-22 07:29:58,1742.733318590302,ironbar
78294463,31599932,1,540039.0,2,23915723,200.0,600.0,185.0,700.4973782806496,2021-11-22 07:29:58,1742.733318590302,ironbar
79985154,32445349,0,120012.0,2,23915723,35.0,1726.6768556423058,35.0,1730.423930842537,2021-11-22 07:29:58,1742.733318590302,ironbar
79814758,32360151,0,190007.0,2,23915723,35.0,1700.6442295399447,35.0,1706.2659672836594,2021-11-22 07:29:58,1742.733318590302,ironbar
79845242,32375393,0,1500080.0,2,23915723,35.0,1711.0817740145303,35.0,1706.7818751147538,2021-11-22 07:29:58,1742.733318590302,ironbar
79703441,32304492,1,1330037.0,2,23915723,35.0,1705.855812157807,35.0,1709.1244784325058,2021-11-22 07:29:58,1742.733318590302,ironbar
78422759,31664080,1,110012.0,2,23915723,38.2626708867987,1600.2699794207476,37.93538796109956,1604.236562204041,2021-11-22 07:29:58,1742.733318590302,ironbar
78343276,31624339,0,200018.0,2,23915723,40.71021664767441,1594.6261237725132,40.291630298204765,1599.7388169643507,2021-11-22 07:29:58,1742.733318590302,ironbar
78315413,31610407,1,1080025.0,2,23915723,47.96542996069373,1508.900452337775,47.22247874974077,1517.5880242280457,2021-11-22 07:29:58,1742.733318590302,ironbar
78306235,31605818,1,150004.0,2,23915723,64.75433577577543,1348.1717363710848,62.896896203200285,1365.634901272999,2021-11-22 07:29:58,1742.733318590302,ironbar
78297720,31601561,0,100012.0,2,23915723,129.31732670742275,966.9459820862298,117.62789634882029,1022.6792474469208,2021-11-22 07:29:58,1742.733318590302,ironbar
78975383,31940392,1,30002.0,2,23915723,35.0,1674.722149820965,35.0,1669.420164020231,2021-11-22 07:29:58,1742.733318590302,ironbar
79732687,32319115,1,850040.0,2,23915723,35.0,1703.4560179030498,35.0,1707.7827440918816,2021-11-22 07:29:58,1742.733318590302,ironbar
79955746,32430645,0,240024.0,2,23915723,35.0,1722.776575068932,35.0,1726.6768556423058,2021-11-22 07:29:58,1742.733318590302,ironbar
78303601,31604501,1,240005.0,2,23915723,76.21583234660912,1257.53514020173,73.72492585772152,1273.8055474083983,2021-11-22 07:29:58,1742.733318590302,ironbar
78792220,31848811,0,100010.0,2,23915723,35.0,1653.8450089904377,35.0,1657.350234797267,2021-11-22 07:29:58,1742.733318590302,ironbar
79555100,32230251,0,180010.0,2,23915723,35.0,1701.7241416508718,35.0,1705.6975252541044,2021-11-22 07:29:58,1742.733318590302,ironbar
78330674,31618038,0,1380047.0,2,23915723,41.189263919353365,1588.0627753439314,40.71021664767441,1594.6261237725132,2021-11-22 07:29:58,1742.733318590302,ironbar
78309516,31607459,0,80007.0,2,23915723,57.45399218674624,1412.481088761719,56.262686460105066,1423.4333022278456,2021-11-22 07:29:58,1742.733318590302,ironbar
78837015,31871208,1,170006.0,2,23915723,35.0,1660.6224682088664,35.0,1664.614437904006,2021-11-22 07:29:58,1742.733318590302,ironbar
78321289,31613345,1,2300071.0,2,23915723,42.678700592658,1568.175151514316,42.08864030736812,1577.3818894141702,2021-11-22 07:29:58,1742.733318590302,ironbar
79697910,32301726,1,480013.0,2,23915723,35.0,1703.4804750571377,35.0,1705.855812157807,2021-11-22 07:29:58,1742.733318590302,ironbar
79612702,32259052,0,460046.0,2,23915723,35.0,1699.9068873109663,35.0,1703.868805736155,2021-11-22 07:29:58,1742.733318590302,ironbar
79891426,32398485,0,520052.0,2,23915723,35.0,1710.6226999008231,35.0,1714.974615777632,2021-11-22 07:29:58,1742.733318590302,ironbar
78606905,31756153,1,220022.0,2,23915723,35.0,1628.5233004576053,35.0,1632.9761065484356,2021-11-22 07:29:58,1742.733318590302,ironbar
79473183,32189292,1,150015.0,2,23915723,35.0,1698.6546154981354,35.0,1701.9529877051195,2021-11-22 07:29:58,1742.733318590302,ironbar
78818454,31861928,0,420006.0,2,23915723,35.0,1657.350234797267,35.0,1660.6224682088664,2021-11-22 07:29:58,1742.733318590302,ironbar
78998190,31951796,0,190015.0,2,23915723,35.0,1669.420164020231,35.0,1672.038806565267,2021-11-22 07:29:58,1742.733318590302,ironbar
78919699,31912550,1,1330049.0,2,23915723,35.0,1676.1194078799588,35.0,1671.6388669330513,2021-11-22 07:29:58,1742.733318590302,ironbar
79080369,31992884,1,810043.0,2,23915723,35.0,1671.268133964327,35.0,1675.6075378006535,2021-11-22 07:29:58,1742.733318590302,ironbar
78299682,31602542,0,290013.0,2,23915723,102.72089358393904,1092.0876631646654,96.48529954789578,1126.9667343383846,2021-11-22 07:29:58,1742.733318590302,ironbar
78566281,31735841,1,1480044.0,2,23915723,35.33111368868452,1621.234432346499,35.07840105891804,1624.4694024217872,2021-11-22 07:29:58,1742.733318590302,ironbar
78436439,31670920,1,10005.0,2,23915723,37.57373360080738,1609.3353662235995,37.23373076199709,1604.6935838886825,2021-11-22 07:29:58,1742.733318590302,ironbar
79138003,32021702,1,1080086.0,2,23915723,35.0,1678.517552092536,35.0,1673.3042134090167,2021-11-22 07:29:58,1742.733318590302,ironbar
78310173,31607787,1,400017.0,2,23915723,56.262686460105066,1423.4333022278456,55.19489409845101,1432.894020832711,2021-11-22 07:29:58,1742.733318590302,ironbar
78308195,31606798,1,1720051.0,2,23915723,59.947118861407056,1391.065015038018,58.58464328578047,1403.4278550884878,2021-11-22 07:29:58,1742.733318590302,ironbar
78312788,31609095,0,90011.0,2,23915723,52.016313458171545,1466.408027308676,51.11688840060158,1475.5805224581588,2021-11-22 07:29:58,1742.733318590302,ironbar
80135494,32520519,0,90010.0,2,23915723,35.0,1728.9587099886012,35.0,1732.355914538503,2021-11-22 07:29:58,1742.733318590302,ironbar
79278147,32091774,1,1390038.0,2,23915723,35.0,1688.959078787735,35.0,1692.6206353610985,2021-11-22 07:29:58,1742.733318590302,ironbar
78304254,31604828,0,1610037.0,2,23915723,73.72492585772152,1273.8055474083983,71.04737605525044,1295.9954179065303,2021-11-22 07:29:58,1742.733318590302,ironbar
79743621,32324582,1,160014.0,2,23915723,35.0,1707.7827440918816,35.0,1711.1755530729458,2021-11-22 07:29:58,1742.733318590302,ironbar
80105019,32505281,1,100010.0,2,23915723,35.0,1724.6290951853043,35.0,1728.9587099886012,2021-11-22 07:29:58,1742.733318590302,ironbar
78301646,31603524,0,240007.0,2,23915723,86.74003637491795,1185.9503225230533,82.805276899576,1211.5090959008887,2021-11-22 07:29:58,1742.733318590302,ironbar
78634236,31769819,0,550010.0,2,23915723,35.0,1632.9761065484356,35.0,1637.0054390695684,2021-11-22 07:29:58,1742.733318590302,ironbar
78298366,31601884,0,520018.0,2,23915723,117.62789634882029,1022.6792474469208,109.13943565035984,1062.608392510412,2021-11-22 07:29:58,1742.733318590302,ironbar
79278565,32091983,1,80011.0,2,23915723,35.0,1692.6206353610985,35.0,1696.168592613552,2021-11-22 07:29:58,1742.733318590302,ironbar
78521766,31713584,0,1930053.0,2,23915723,35.8946844518588,1613.4426591939805,35.63093219948937,1616.75402200181,2021-11-22 07:29:58,1742.733318590302,ironbar
78297068,31601235,0,470022.0,2,23915723,140.0,931.0053943687342,129.31732670742275,966.9459820862298,2021-11-22 07:29:58,1742.733318590302,ironbar
79772382,32338963,0,720056.0,2,23915723,35.0,1711.1755530729458,35.0,1705.0230223800222,2021-11-22 07:29:58,1742.733318590302,ironbar
78711895,31808648,1,370002.0,2,23915723,35.0,1641.6426999953817,35.0,1645.4113110244627,2021-11-22 07:29:58,1742.733318590302,ironbar
78300988,31603195,0,1190020.0,2,23915723,91.0287212379484,1160.724019129038,86.74003637491795,1185.9503225230533,2021-11-22 07:29:58,1742.733318590302,ironbar
79052987,31979194,1,10002.0,2,23915723,35.0,1675.9857963462107,35.0,1671.268133964327,2021-11-22 07:29:58,1742.733318590302,ironbar
80174093,32539818,1,450021.0,2,23915723,35.0,1735.8259141022002,35.0,1730.9528893476672,2021-11-22 07:29:58,1742.733318590302,ironbar
80174683,32540113,1,90009.0,2,23915723,35.0,1730.9528893476672,35.0,1735.8483865124506,2021-11-22 07:29:58,1742.733318590302,ironbar
80235370,32570457,0,1.0,2,23915723,35.0,1731.044882808398,35.0,1727.0513941428828,2021-11-22 07:29:58,1742.733318590302,ironbar
78482671,31694036,1,3.0,2,23915723,36.55076142591856,1614.7554408445817,36.20114599689919,1609.071973358839,2021-11-22 07:29:58,1742.733318590302,ironbar
78437254,31671328,0,1770042.0,2,23915723,37.23373076199709,1604.6935838886825,36.872002579339856,1610.294136696034,2021-11-22 07:29:58,1742.733318590302,ironbar
79194147,32049774,1,110011.0,2,23915723,35.0,1677.267323766592,35.0,1681.1482787150867,2021-11-22 07:29:58,1742.733318590302,ironbar
80297640,32601592,0,410015.0,2,23915723,35.0,1731.3060576855778,35.0,1734.819033321877,2021-11-22 07:29:58,1742.733318590302,ironbar
78300335,31602868,1,190020.0,2,23915723,96.48529954789578,1126.9667343383846,91.0287212379484,1160.724019129038,2021-11-22 07:29:58,1742.733318590302,ironbar
78313448,31609425,0,1230037.0,2,23915723,51.11688840060158,1475.5805224581588,50.24917346255536,1484.799042640128,2021-11-22 07:29:58,1742.733318590302,ironbar
80074383,32489963,1,510037.0,2,23915723,35.0,1730.1519225462614,35.0,1724.6290951853043,2021-11-22 07:29:58,1742.733318590302,ironbar
79362862,32134132,0,450023.0,2,23915723,35.0,1694.343732872343,35.0,1696.9906852260876,2021-11-22 07:29:58,1742.733318590302,ironbar
78316717,31611059,1,1810041.0,2,23915723,46.56747638280064,1524.616274900705,46.01141667474871,1529.963583685838,2021-11-22 07:29:58,1742.733318590302,ironbar
78691065,31798233,1,80008.0,2,23915723,35.0,1646.4876977457152,35.0,1641.6426999953817,2021-11-22 07:29:58,1742.733318590302,ironbar
80165406,32535475,0,1170039.0,2,23915723,35.0,1732.355914538503,35.0,1735.8259141022002,2021-11-22 07:29:58,1742.733318590302,ironbar
79165603,32035502,1,300011.0,2,23915723,35.0,1673.3042134090167,35.0,1677.267323766592,2021-11-22 07:29:58,1742.733318590302,ironbar
79025314,31965358,0,360009.0,2,23915723,35.0,1672.038806565267,35.0,1675.9857963462107,2021-11-22 07:29:58,1742.733318590302,ironbar
78371035,31638218,1,20002.0,2,23915723,39.843287458656405,1593.4749603928058,39.36941100829152,1585.8017756785052,2021-11-22 07:29:58,1742.733318590302,ironbar
78434501,31669951,1,270004.0,2,23915723,37.93538796109956,1604.236562204041,37.57373360080738,1609.3353662235995,2021-11-22 07:29:58,1742.733318590302,ironbar
78307540,31606471,0,590022.0,2,23915723,61.533842631364735,1375.6701355715722,59.947118861407056,1391.065015038018,2021-11-22 07:29:58,1742.733318590302,ironbar
78650570,31777986,0,980023.0,2,23915723,35.0,1637.0054390695684,35.0,1642.4286138236737,2021-11-22 07:29:58,1742.733318590302,ironbar
78306882,31606142,0,2180044.0,2,23915723,62.896896203200285,1365.634901272999,61.533842631364735,1375.6701355715722,2021-11-22 07:29:58,1742.733318590302,ironbar
80297624,32601584,0,80008.0,2,23915723,35.0,1734.819033321877,35.0,1738.51548794526,2021-11-22 07:29:58,1742.733318590302,ironbar
80044248,32474896,0,220023.0,2,23915723,35.0,1734.4724153213765,35.0,1730.1519225462614,2021-11-22 07:29:58,1742.733318590302,ironbar
78319984,31612693,0,880035.0,2,23915723,43.66124680608657,1557.2365580971305,43.14895341615515,1563.058582561988,2021-11-22 07:29:58,1742.733318590302,ironbar
78314104,31609753,0,160005.0,2,23915723,50.24917346255536,1484.799042640128,49.39668986630479,1494.3537296924435,2021-11-22 07:29:58,1742.733318590302,ironbar
78311483,31608442,1,910026.0,2,23915723,54.00787280577826,1446.132786804979,52.99312745249956,1456.26054496834,2021-11-22 07:29:58,1742.733318590302,ironbar
78765702,31835552,0,370037.0,2,23915723,35.0,1649.5827621069589,35.0,1653.8450089904377,2021-11-22 07:29:58,1742.733318590302,ironbar
80205276,32555410,0,440044.0,2,23915723,35.0,1735.8483865124506,35.0,1731.044882808398,2021-11-22 07:29:58,1742.733318590302,ironbar
80361943,32633743,1,210023.0,2,23915723,35.0,1742.733318590302,35.0,1738.0355506507854,2021-11-22 07:29:58,1742.733318590302,ironbar
80014369,32459956,1,1080030.0,2,23915723,35.0,1730.423930842537,35.0,1734.4724153213765,2021-11-22 07:29:58,1742.733318590302,ironbar
78305580,31605491,0,1330039.0,2,23915723,66.82478246221154,1328.7231028062354,64.75433577577543,1348.1717363710848,2021-11-22 07:29:58,1742.733318590302,ironbar
78675594,31790498,0,90009.0,2,23915723,35.0,1642.4286138236737,35.0,1646.4876977457152,2021-11-22 07:29:58,1742.733318590302,ironbar
78304916,31605159,0,280004.0,2,23915723,71.04737605525044,1295.9954179065303,68.95417093659727,1310.969237995719,2021-11-22 07:29:58,1742.733318590302,ironbar
78319332,31612367,0,1310033.0,2,23915723,44.26029741411628,1549.449273136349,43.66124680608657,1557.2365580971305,2021-11-22 07:29:58,1742.733318590302,ironbar
79920927,32413235,1,570016.0,2,23915723,35.0,1714.974615777632,35.0,1719.181475731227,2021-11-22 07:29:58,1742.733318590302,ironbar
80392766,32649155,0,20003.0,2,23915723,35.0,1738.0355506507854,35.0,1732.9637421702462,2021-11-22 07:29:58,1742.733318590302,ironbar
78592074,31748738,0,60006.0,2,23915723,35.07840105891804,1624.4694024217872,35.0,1628.5233004576053,2021-11-22 07:29:58,1742.733318590302,ironbar
78322136,31613769,0,540012.0,2,23915723,42.08864030736812,1577.3818894141702,41.66504044479949,1581.956595323628,2021-11-22 07:29:58,1742.733318590302,ironbar
78318027,31611714,1,1860045.0,2,23915723,45.41693908910992,1536.3503244004437,44.83342619800782,1542.8405991147283,2021-11-22 07:29:58,1742.733318590302,ironbar
80265596,32585570,0,220008.0,2,23915723,35.0,1727.0513941428828,35.0,1731.3060576855778,2021-11-22 07:29:58,1742.733318590302,ironbar
79785537,32345540,1,10001.0,2,23915723,35.0,1705.0230223800222,35.0,1700.6442295399447,2021-11-22 07:29:58,1742.733318590302,ironbar
78401784,31653593,0,620040.0,2,23915723,38.67602197129381,1593.9057094576156,38.2626708867987,1600.2699794207476,2021-11-22 07:29:58,1742.733318590302,ironbar
78295772,31600587,0,110014.0,2,23915723,170.0,766.1985636568633,155.0,853.3232158747503,2021-11-22 07:29:58,1742.733318590302,ironbar
78540070,31722736,0,540032.0,2,23915723,35.63093219948937,1616.75402200181,35.33111368868452,1621.234432346499,2021-11-22 07:29:58,1742.733318590302,ironbar
78320636,31613019,0,750019.0,2,23915723,43.14895341615515,1563.058582561988,42.678700592658,1568.175151514316,2021-11-22 07:29:58,1742.733318590302,ironbar
80329634,32617589,0,150015.0,2,23915723,35.0,1738.51548794526,35.0,1742.733318590302,2021-11-22 07:29:58,1742.733318590302,ironbar
79223092,32064247,0,820036.0,2,23915723,35.0,1681.1482787150867,35.0,1685.0536210901184,2021-11-22 07:29:58,1742.733318590302,ironbar
78295117,31600259,1,130016.0,2,23915723,185.0,700.4973782806496,170.0,766.1985636568633,2021-11-22 07:29:58,1742.733318590302,ironbar
78507924,31706663,0,1240030.0,2,23915723,36.20114599689919,1609.071973358839,35.8946844518588,1613.4426591939805,2021-11-22 07:29:58,1742.733318590302,ironbar
78461904,31683653,0,20002.0,2,23915723,36.872002579339856,1610.294136696034,36.55076142591856,1614.7554408445817,2021-11-22 07:29:58,1742.733318590302,ironbar
